-111,-323
316,149
360,14
133,246
127,-497
-489,24
-115,-143
254,347
307,50
-387,-6
-33,175
-346,413
325,-373
-233,61
388,274
25,272
-499,199
-289,-19
-86,-177
-447,-477
36,-36
-278,329
238,27
-281,107
212,-341
486,322
99,328
245,-220
-28,-203
-97,-442
-481,54
-326,-140
426,41
-128,-284
481,436
186,-53
-436,148
-115,-451
-365,-240
189,-195
235,-176
67,-408
98,336
-489,-361
18,-213
274,416
-450,417
-388,-270
-312,-178
-43,-446
-343,-267
58,105
155,-9
310,472
-139,-245
26,436
133,-77
-206,104
-457,-164
346,120
159,-425
11,174
-331,-432
-352,364
-82,337
-77,-210
-415,305
-77,277
-313,105
492,-235
319,302
322,-189
-73,-1
436,335
-289,-338
26,-137
4,167
458,211
77,212
-477,-96
-92,-387
154,-418
-182,-62
405,477
369,-394
-452,164
-162,265
173,-424
-298,42
-397,217
-216,347
-235,205
132,-395
445,-295
226,-429
191,74
59,-266
377,469
374,439
370,-259
-260,57
-61,-301
32,-494
125,288
-314,455
-375,374
144,-221
-208,-74
-387,128
-75,-424
-330,-1
448,419
72,-75
183,107
39,233
250,-172
-117,425
-407,331
149,459
-1,-234
13,-248
125,4
432,401
-378,365
-394,411
286,476
442,-397
-85,102
-35,-185
-149,-67
-112,341
-51,105
-475,-344
-271,-284
259,-492
113,447
456,14
322,335
398,-307
-30,124
-100,41
-316,435
340,109
-423,138
-432,-91
352,-195
342,39
-493,-228
459,-48
211,-16
-150,-195
154,-473
-155,162
-473,136
24,175
370,166
254,376
216,306
-112,163
412,28
-392,396
289,317
-275,-221
-397,-433
312,-101
-13,395
180,-453
294,332
50,25
373,-310
-242,-203
417,452
-391,465
-406,-211
-188,-18
120,308
-282,180
-314,-174
432,-297
-252,386
-87,125
409,77
467,-297
343,413
-176,265
421,-40
-425,475
-73,-169
-282,-405
-71,253
-80,-161
227,70
-328,352
172,-488
-39,334
259,-324
-387,381
353,-224
313,407
67,-425
4,218
-170,152
-87,205
161,-114
163,262
382,-223
435,227
29,176
-439,-139
-396,85
-180,296
494,413
-345,-172
-460,-305
298,248
-314,432
74,-151
154,164
-18,222
-32,486
-130,-22
-203,-246
401,381
-243,49
-91,-360
-385,-396
395,132
-250,282
-353,434
63,247
-478,-30
-169,376
-23,-253
12,366
24,-428
-131,425
380,497
466,185
265,-317
121,-194
473,325
-364,351
213,311
63,451
-208,385
321,418
-67,-412
234,322
124,-44
290,417
-260,262
115,-488
-481,225
403,45
-24,-348
-310,86
463,-468
-5,-318
-91,-50
-107,-438
376,282
-345,-79
-203,266
-1,475
365,25
-217,-318
146,423
-468,492
42,312
-369,222
219,239
102,65
-490,-166
280,-287
-433,139
-198,-349
-340,132
-187,-280
-444,-299
458,-65
214,248
110,-395
116,-87
185,250
-70,65
348,256
-205,-356
150,-380
323,-436
258,-334
330,370
-69,-162
-347,-103
207,247
-176,104
481,-381
-336,171
243,-291
309,-349
56,63
305,347
25,162
382,-149
494,-260
111,9
-444,-60
318,-297
-111,-334
-160,-47
-352,304
-439,382
-178,-227
385,-464
-176,-52
-463,401
-281,-199
-166,63
143,-126
173,481
-209,-204
-147,-406
-259,353
-337,392
-466,-195
-290,105
-369,-386
122,408
-383,466
219,193
163,-84
-295,-172
187,211
-397,170
-331,488
-352,9
-466,160
-241,341
-146,-482
-92,-346
-228,-157
241,-454
-100,21
331,-239
-55,172
101,88
-25,-141
9,-447
330,-258
-120,496
-20,-244
98,293
-4,325
47,488
-55,-431
-377,-369
88,-150
-119,400
-401,-332
-235,279
-398,405
-188,420
-92,220
-282,-116
-192,28
200,-438
492,153
442,309
-356,-312
79,-280
-269,375
-382,55
-431,-53
111,-419
-164,-200
-332,377
226,352
-34,-337
458,-353
443,213
345,6
388,-175
186,-25
-364,-460
-73,267
345,-81
-217,-312
-485,-135
-297,372
249,254
231,415
-346,-147
286,15
-443,41
-446,31
118,-332
474,-402
278,-141
-71,-386
-233,-194
73,-425
342,-193
-327,-75
-256,-210
205,-67
372,331
-352,32
230,46
375,405
-357,-489
427,29
386,-270
-382,37
-183,-152
100,-322
-61,22
-12,172
258,151
-190,489
-155,-356
-40,324
289,290
60,106
337,124
-144,285
122,-315
-138,-326
-360,345
50,474
24,-476
-19,147
-90,-216
313,-223
283,-47
51,-9
70,-404
311,-58
-81,190
-86,-385
25,410
-368,35
-171,14
-180,219
450,-176
-465,23
-323,318
353,455
-395,91
235,491
-348,415
471,-454
415,144
426,335
-275,-98
-38,479
-166,-154
-376,-140
-49,114
-188,-130
371,-477
5,448
235,-468
-425,360
434,380
-58,-125
-392,-277
-207,-233
-292,-310
-247,331
-234,-355
-97,-189
-61,293
315,-419
-63,350
22,-143
291,233
-342,163
2,-256
454,220
-414,-87
-65,342
-67,302
-359,149
-341,137
-211,-264
135,393
427,278
-223,-425
247,-234
71,201
-418,-50
93,-10
-276,-166
68,282
-202,265
219,-181
-398,491
457,289
-278,-449
-238,465
215,350
-457,-129
-150,-31
438,287
-153,-131
-263,-163
260,441
-43,-393
-183,-414
-235,-321
482,-207
-93,-259
-449,202
365,244
-457,305
-235,101
-389,160
337,-130
161,136
24,-412
-200,140
-72,234
-332,-308
215,-464
48,174
83,375
320,-63
421,-282
-13,-439
-260,-496
49,387
121,447
-73,-288
145,347
-223,377
-25,-182
54,-55
41,-297
-449,377
-426,-58
-153,372
248,274
-425,-280
98,-376
392,489
352,-161
-85,193
-423,346
-496,332
-130,184
-445,2
-216,-6
418,473
383,91
15,-160
135,-220
-270,-187
-320,422
-299,-238
295,244
-270,484
-205,164
197,-213
435,217
403,-425
255,253
106,204
381,84
175,11
41,27
485,-293
-198,172
260,-18
-482,-59
441,326
-98,155
-337,193
12,-241
257,300
-495,266
357,-298
328,-375
-177,-377
398,387
265,277
242,239
324,400
-388,-457
-461,258
-499,281
301,-174
-478,445
-357,-288
363,31
194,-325
-311,-15
-448,454
392,359
-163,483
-454,-23
-3,-152
163,-158
-4,5
-346,-111
-146,-13
-294,424
-316,-303
-314,-313
67,-420
277,-269
-200,210
-377,-406
291,140
-430,-179
-476,254
-263,-109
-99,-431
105,109
32,393
114,-131
162,338
-389,-67
-288,32
456,-384
-321,187
-412,-287
-447,1
-469,-12
-191,101
418,333
-156,-161
14,-123
430,-144
-476,103
263,-300
392,-242
218,-258
420,385
431,-238
-152,-240
496,-342
135,74
103,55
218,293
403,-208
-98,-1
-204,-189
10,-221
9,-417
48,194
401,211
-185,-488
323,-354
197,-215
-144,-236
90,-336
-82,102
-363,-172
-174,-10
-58,302
225,36
-432,78
-389,-263
-416,290
362,284
-141,228
448,-414
241,159
468,-500
382,181
272,-322
-14,77
-393,442
-242,69
-359,-17
-177,-81
-185,-460
201,243
209,473
-369,-465
492,139
134,-3
473,-341
300,-426
411,-372
-4,-103
207,-235
42,278
205,290
48,-55
380,177
493,-241
-419,249
157,210
-178,-389
441,-396
108,-480
-317,-329
34,-45
-259,-111
107,356
-227,165
302,-443
173,106
-258,476
249,-8
-402,-450
456,267
161,-312
-199,-256
345,293
248,100
166,-81
4,0
-425,-165
-271,-275
-271,427
-328,25
-496,-479
-163,-48
401,451
151,-104
-125,201
-475,-423
146,119
-39,-364
-8,81
-364,-350
-223,486
-450,-154
-286,-52
-485,-229
287,-28
63,155
-132,403
222,231
102,385
286,457
-365,-327
-390,235
-194,131
385,-386
157,-403
289,-184
84,101
-352,-477
164,252
-480,372
354,-213
70,364
44,70
206,-128
471,-79
-425,429
-199,30
-493,138
-364,-423
-457,-467
261,-296
269,-18
-407,-50
341,-4
330,-198
-264,314
95,22
-383,-385
331,-183
-244,110
-420,-492
470,318
-25,259
331,33
216,-239
-371,-172
48,240
-189,-301
-45,-473
276,120
373,-67
-445,444
40,-447
-358,275
-326,377
-363,-387
-157,-412
-344,-264
328,369
62,442
-87,-247
-35,357
-410,-442
-187,-145
-88,70
-163,263
-223,-467
393,-249
-105,453
147,74
-30,90
-416,-455
255,44
35,-345
392,-238
-356,-1
-176,-125
-494,-7
-192,138
11,-408
-105,229
-489,-341
232,283
-468,-118
417,-282
354,103
230,-234
-479,-491
-173,-220
-411,-96
-447,-108
131,394
204,-119
348,-118
5,-260
-160,85
-117,-377
-193,37
95,-422
342,197
-305,178
-101,-479
213,280
457,-453
20,480
127,-241
307,244
-86,-488
-326,292
270,-316
277,-165
-88,-169
-425,327
-385,185
-121,419
-312,-193
-95,-462
-468,-367
-333,-62
262,-415
-17,-31
-41,62
40,-112
-182,345
332,201
272,155
58,258
486,-230
494,28
86,191
-291,41
474,-65
-317,333
-257,-83
-424,-454
-239,-34
327,402
495,407
-445,-250
259,478
96,271
-109,-96
-84,-316
368,-193
97,99
315,463
180,-172
-484,-110
-53,-178
-61,130
483,-59
214,145
424,6
458,-21
-494,-242
425,130
-153,474
-371,-159
-385,130
-209,-342
-11,437
-302,-240
-128,277
-425,-137
266,-144
-420,440
163,188
183,-331
-260,-28
305,213
-64,118
266,52
-151,-48
224,-290
13,-10
-385,473
-386,438
-267,465
364,-170
-265,-188
346,353
182,-361
-313,-345
145,43
478,-238
115,333
-451,-135
-143,417
337,-90
445,165
136,235
-357,-129
-23,-281
-485,193
160,-500
270,191
-13,377
-446,329
-49,-137
-260,-419
-238,261
207,-63
356,273
-192,213
-417,-232
332,-32
205,229
243,64
279,263
33,-41
311,239
-75,-31
-290,385
-473,-8
360,-1
-10,-180
-381,-389
481,-190
-2,-129
-227,360
79,323
-137,-270
-161,85
-361,444
-13,-288
118,-415
86,43
-462,-75
-435,178
-368,-491
24,-450
-451,-430
94,371
35,369
-372,-345
328,-327
-456,443
93,-382
-278,-415
-390,-25
315,-1
0,-73
-185,225
475,-49
-195,481
336,-299
181,-448
436,270
-223,-380
-419,-23
-432,-482
26,201
464,-221
11,-27
73,-317
-3,-490
-499,399
-285,-33
-371,483
168,15
-11,480
488,-341
36,382
284,137
489,-67
-158,-310
44,498
-115,-300
469,335
117,137
-99,55
186,-437
-85,37
77,-315
-125,455
-311,101
267,-199
-131,417
146,-361
0,407
180,-32
-79,-176
34,-442
147,192
-48,20
344,114
307,60
402,476
33,44
-271,431
-187,413
-41,144
444,392
489,243
-143,146
-496,-200
-183,77
39,52
-483,281
301,403
-294,-181
-486,289
-409,313
-302,146
-235,399
440,473
407,345
-492,264
119,-213
-372,-162
484,-124
174,-139
-40,362
-499,106
-446,67
-202,172
367,233
323,-54
139,394
26,275
483,194
-184,95
198,255
434,82
-456,377
329,-29
-459,-6
213,-55
-475,225
172,-493
-18,-178
120,258
485,-225
376,-468
409,-251
-403,391
72,-67
-247,477
66,-247
182,-350
71,301
46,-263
-375,-426
-21,-6
-70,-13
362,-480
391,-393
-54,49
-76,-163
297,255
320,476
-258,424
430,-297
405,477
-355,488
-222,-172
99,452
-298,182
-413,-231
-485,103
429,-125
245,-198
398,114
60,-36
-292,53
92,-103
-294,-453
-152,6
45,258
410,-336
-251,-485
-349,-63
-107,157
451,172
117,-439
-79,141
476,-127
-232,-170
433,126
291,-344
-40,493
41,342
215,-87
-316,8
384,-232
-495,-190
167,-232
14,-14
-209,245
-449,384
392,-318
107,-256
-257,195
-433,-21
-225,91
-69,20
-13,498
-280,-37
308,-235
225,444
-175,103
-184,339
451,-245
11,-8
433,-353
315,-345
-384,28
-40,-251
-461,198
-372,-418
-373,141
404,-475
-108,333
-100,-215
-284,385
-180,131
-220,178
213,318
-364,177
-249,378
413,162
264,255
416,-38
-205,-385
340,-302
126,406
493,-177
-406,-471
398,159
442,-18
148,116
-77,140
-498,482
268,175
-15,116
496,436
-293,347
-78,-325
-207,335
487,402
-400,-102
149,134
-166,-492
-470,283
311,159
98,-354
-64,432
-131,-386
157,-160
41,18
-79,-45
79,20
-25,-170
-89,400
-345,39
-222,-479
-438,275
431,-278
467,8
231,-345
-82,364
64,-25
305,-443
120,91
404,-177
16,185
341,-243
69,-238
195,-428
-132,495
335,-386
54,452
-152,262
271,-358
401,-330
-174,111
-450,354
290,-402
88,-101
-145,197
-130,-334
-170,310
-82,495
-293,456
405,-279
-160,275
-251,-239
-110,-225
-395,58
77,-420
297,4
-46,-58
-108,68
-489,29
-193,-393
-389,-143
-216,50
-209,-154
-32,-164
-108,-51
216,-134
-42,475
-198,160
-137,100
-178,498
144,-310
67,-474
-241,-76
-68,347
499,142
301,117
-138,67
126,-96
-95,162
-184,58
-355,329
-184,-3
-252,-306
-196,-26
-432,-366
-102,-343
-59,-440
-435,332
-123,283
137,102
124,359
-235,-264
71,-26
440,-363
296,-478
-97,13
290,305
-432,-424
97,-479
291,-436
-130,387
53,-227
228,428
336,-50
-276,-38
-211,204
-208,211
30,-455
327,-157
48,-167
-224,-81
415,-119
208,160
479,182
-332,-194
-342,-195
316,-84
-347,-83
-199,199
242,-232
182,303
-228,218
447,-436
-459,49
450,197
175,104
-352,20
210,-222
-211,455
82,-298
-187,-368
-337,-28
458,-430
198,91
21,-241
341,217
251,20
-393,141
23,-302
262,-364
-181,307
-425,-394
403,-432
206,237
129,219
-61,335
252,238
246,-454
152,395
466,-138
125,115
-468,25
214,397
-91,82
413,-376
-253,153
-225,162
182,-83
219,449
218,157
380,232
-18,401
-271,-465
-42,191
-177,386
174,50
-404,368
454,431
165,318
153,439
33,-97
476,-216
305,-337
-427,440
478,314
176,143
-56,14
-278,-91
5,-499
-76,-458
-34,302
-390,-468
-4,279
225,114
170,74
386,414
95,-223
-420,396
343,411
-402,51
368,55
-50,355
-98,147
440,228
43,500
-375,204
-499,-291
82,-4
460,-28
231,-368
19,398
446,-117
-222,128
139,-451
52,-426
287,-417
267,-270
148,213
336,33
416,-298
-177,206
-303,-192
298,335
493,47
-307,274
459,339
191,415
129,152
-51,429
-229,-75
-374,134
-155,495
401,102
468,91
428,-128
437,-143
-36,-488
-378,-341
498,-326
466,26
-174,372
329,-255
-463,-488
-372,225
-386,-388
-100,72
-458,153
-425,-16
101,-189
361,231
55,491
-426,144
-58,-377
208,-102
-343,207
176,-417
-180,-254
-36,470
-408,285
232,15
-185,94
357,57
219,111
368,328
-81,-238
-4,-385
306,354
478,86
-403,-169
0,151
-393,-432
388,-205
-343,174
-69,127
-263,-310
-183,-137
-490,446
-103,-311
-327,-92
-194,291
-70,-439
462,-290
157,138
230,213
-331,459
121,56
-284,-113
314,424
183,-210
-185,-62
308,-169
240,-326
-284,237
-282,499
-444,354
-252,331
220,489
-126,-209
-474,-247
369,-155
361,199
280,246
-185,-387
-221,351
-315,-80
-363,273
75,-285
161,91
-296,-434
-233,-444
337,-482
455,-246
388,-483
150,282
292,310
-150,-432
-322,23
122,-378
-111,79
224,-181
363,-360
-249,-408
74,273
141,-146
-495,467
-235,-430
-362,-60
412,32
-116,-34
438,-165
-422,-181
480,-148
444,-298
142,241
173,-108
-315,-353
430,15
492,-46
381,-332
297,-420
-353,140
314,322
-131,-204
151,37
-304,-107
-185,-203
-203,0
-293,420
-221,-158
55,295
108,-22
-320,-342
-311,198
-77,69
409,-56
-64,321
380,-178
468,-75
425,239
-300,-498
339,13
-258,-110
-411,-194
-224,38
-305,381
-498,55
-393,447
59,465
99,-381
275,26
-122,-497
-180,-469
451,-116
-57,89
159,476
120,182
-238,385
-405,-381
117,280
-40,498
-275,-158
-34,67
-83,229
-453,-158
-225,90
-496,-318
-411,247
-154,303
-292,-70
317,-362
110,-258
481,392
-473,-86
247,15
-91,-182
396,372
7,60
-449,217
-392,-235
64,91
455,461
-71,-247
387,116
85,147
-490,-408
-233,-113
-118,-100
-197,316
-247,162
41,423
417,-473
402,428
-476,-496
-437,438
-167,-317
494,463
-164,271
-222,259
-77,400
-452,392
-169,360
-89,392
124,149
-110,-4
-51,-494
-443,244
-92,53
-144,-17
457,-113
-8,-295
-344,-88
-448,144
37,462
-80,155
-98,-228
160,-314
-304,221
264,381
72,-128
398,1
302,106
241,164
47,297
352,7
454,-207
-227,-116
128,137
283,-195
293,-287
445,-444
218,226
457,412
237,324
372,-180
-41,-82
-491,401
311,-297
4,264
-34,330
62,25
-333,285
72,-356
36,309
-92,-396
77,-479
-330,-122
389,-436
130,-369
189,87
37,61
210,492
-233,415
-142,-262
197,321
194,348
-327,103
174,167
-460,446
200,-262
149,493
-77,172
160,-12
-119,-9
451,-18
400,-468
-413,436
284,3
70,-351
-176,446
2,-342
-486,-475
84,-401
-32,367
360,-290
-402,-363
-323,481
-293,94
206,148
-98,-220
236,288
115,-230
-341,288
282,437
202,-382
323,157
-474,-183
208,-363
417,-205
351,453
173,-36
-200,485
98,-443
336,199
-398,103
14,-482
312,-478
-357,-307
-289,-359
427,-241
307,379
-482,-10
-367,-329
-355,457
86,450
176,-194
-205,256
342,454
-457,-421
-100,-401
492,72
-56,-144
245,347
-385,469
-53,260
-270,-223
481,271
282,37
132,176
-407,-475
230,223
-499,27
323,-327
-389,-91
-166,265
-471,396
213,-303
124,-346
387,46
285,-318
256,-184
-125,141
-111,285
375,-249
12,-148
-367,-234
-211,-196
37,-418
391,254
298,368
141,-352
256,171
172,-89
-277,266
393,-61
-52,-100
400,486
-78,-289
-21,-277
-87,90
181,-196
-443,-323
-362,126
337,-283
-471,-235
-474,113
191,370
399,-407
293,-268
-79,49
380,-313
276,443
329,-160
435,111
-89,-226
-464,153
-315,-486
-326,450
157,367
-456,-231
241,-67
-400,-91
-420,84
71,-424
18,-212
-325,342
377,-420
-442,353
289,-394
-141,-310
-378,220
401,-469
109,-48
320,415
-270,482
-253,207
223,-267
-330,275
473,-451
-117,485
-195,-284
-152,416
-417,-327
-252,143
163,477
241,-108
187,212
-155,-376
-460,283
382,-168
-486,96
-5,-208
-315,397
482,-89
222,434
332,-289
323,294
476,-282
-446,486
-351,162
-383,367
-400,316
-222,0
-322,-470
397,81
-390,243
-355,356
-272,219
356,121
422,432
-474,5
-196,348
204,-162
-354,-432
188,136
252,-305
-422,225
-143,140
-290,53
-420,-340
-126,-71
66,-289
-318,-112
263,-71
-368,33
-450,-249
385,56
-313,24
329,370
196,425
87,118
65,119
312,301
-33,225
-20,-342
-279,-173
-50,172
-389,-447
430,77
-57,80
383,332
18,326
26,76
-39,472
-152,-19
380,-349
426,-377
-49,-212
44,-3
-209,-274
-403,281
287,463
417,297
-452,-431
336,-278
-53,-298
377,52
-399,-341
183,467
-356,26
-23,159
-39,181
148,-26
-269,-255
-468,-493
84,249
101,-139
-478,-490
328,15
-93,22
141,-231
8,-138
380,-149
-432,-348
-341,-248
-350,471
-469,441
448,375
5,439
159,478
398,398
93,192
346,-7
275,378
-158,64
353,-254
-325,-160
-34,237
-177,-414
203,342
-82,-452
-65,-348
-160,53
118,442
-165,42
-451,-307
-223,-280
-475,-66
29,180
30,-65
226,257
-13,-247
91,-10
-497,-229
289,-418
-324,-382
128,-279
-228,-370
-281,451
-83,441
81,244
340,395
239,345
124,185
-69,374
-418,-256
-318,329
-270,95
1,-238
-350,295
-384,16
-263,-131
231,-200
399,282
-274,-442
420,374
-274,-404
142,376
-72,-460
184,145
-473,393
-205,-332
-99,480
455,-10
-234,30
25,-100
-386,-347
-206,168
370,-85
-45,180
25,406
117,168
-158,499
33,-406
-53,-309
132,-43
-195,247
-266,150
-284,464
84,-247
-255,-153
-317,-482
136,45
-300,-91
53,-368
7,-22
-379,111
394,74
-227,232
100,431
-334,236
-409,109
-112,173
-306,171
61,290
390,-198
467,-236
31,-275
-156,-365
-359,366
-478,370
130,-477
407,329
196,152
-480,-368
267,189
-37,-341
-271,384
-82,-122
387,487
355,213
283,62
200,21
-464,109
-344,408
-79,-53
-248,215
33,-82
-180,4
379,498
-72,-74
67,-439
-176,455
-12,-478
-13,273
12,330
56,-250
-9,42
-446,47
204,-71
-69,-333
435,-192
168,-21
-144,230
-406,-438
-377,401
-403,135
396,-168
-45,-60
318,-240
-323,-132
-408,-37
148,488
91,242
-18,-257
408,315
75,-36
49,-481
288,423
-374,400
426,9
-256,-270
-418,-203
143,-81
-164,-184
-136,300
-314,-410
-403,-72
-86,424
-279,466
419,137
-208,342
83,-407
-186,456
-367,-420
168,299
-62,-397
-420,-339
-274,-9
130,78
277,338
454,-59
-226,58
-402,-229
447,75
84,-193
-375,3
140,405
194,239
-129,44
57,235
240,143
139,426
-319,-290
114,462
100,-30
445,321
-1,-23
-161,408
-315,220
266,-486
-320,440
-477,478
174,-14
-184,-267
-53,-494
398,-365
-374,145
-485,-75
78,-90
417,231
-281,414
-264,39
-193,174
477,-41
-283,-289
0,494
-300,-498
-455,-317
446,418
65,-222
-21,132
1,-258
118,404
74,-341
434,-299
169,-452
472,-29
173,-471
-380,199
153,298
-451,229
-293,-366
-448,472
140,-264
-66,206
-53,-462
-375,21
258,-294
-2,324
-197,456
-393,-168
11,61
-416,465
146,-227
-359,484
-442,-366
-127,-103
487,-330
176,95
-165,-86
439,306
237,103
-263,-182
327,88
-130,45
402,-235
-262,-470
76,-226
-31,-352
-459,404
-95,-488
-390,353
-90,128
443,-114
-421,-435
497,-186
461,435
19,218
108,167
77,-212
419,-398
3,-333
358,-222
280,-397
429,178
83,46
117,-458
-395,-270
-395,86
353,-70
248,23
-500,-96
-283,448
-189,-352
-495,-96
217,-152
-40,-273
-17,57
-435,347
-50,-77
146,-237
426,89
-163,9
13,-121
-216,489
-36,113
470,-163
71,460
26,188
454,97
-226,31
-342,-347
329,384
119,-291
324,400
354,-377
-100,-122
-191,-149
177,235
-138,253
-82,-153
-307,-96
-151,-120
52,-301
-256,194
-282,45
-211,-365
-159,-498
328,338
448,219
270,-265
-436,-271
-314,-433
127,-445
89,71
-56,116
-87,324
391,-430
353,268
230,-210
279,350
245,60
152,-254
375,-346
151,396
-13,462
175,77
-463,12
440,-76
192,275
-451,314
8,492
-405,149
-456,144
-496,473
-187,38
-386,-244
76,268
423,-306
-234,-492
404,389
371,433
-345,-145
-155,-307
491,-144
3,-157
360,44
297,460
449,-324
-198,72
-71,34
498,-72
-366,-266
-69,28
-353,-35
211,-22
-286,-25
107,-412
-104,-431
-66,215
-5,-179
-464,-184
-24,-117
129,-241
366,-393
397,-19
344,-256
-224,364
-412,-407
-133,426
-186,117
213,391
-211,158
-456,-271
180,-139
440,343
390,-406
462,-335
-46,-146
61,-312
-144,-7
-40,444
-150,-358
-359,56
368,18
31,-194
497,393
64,323
-23,154
-324,457
-129,319
365,-83
82,252
-497,261
62,301
-426,-497
-59,218
-474,142
-153,-260
-8,303
-312,357
-349,-352
-238,-260
310,83
-116,-282
-351,231
-483,83
422,-358
442,393
400,-24
268,399
2,-160
-361,158
-57,96
286,243
12,105
-64,-271
-427,323
-156,-190
479,27
51,256
-319,323
-326,342
280,411
-321,-46
237,-323
306,32
8,70
21,165
-462,-235
474,71
-480,-375
-405,471
-241,-282
-53,-403
367,271
-488,-311
203,228
-477,-29
29,10
330,308
-176,-436
340,13
-83,-352
446,-68
-448,-5
381,306
-410,-459
-484,-229
457,-459
7,-417
396,297
-406,232
351,263
-292,-386
-11,56
-494,-371
320,-84
-161,432
-92,-174
-249,-49
117,366
470,-288
377,387
-395,276
72,50
314,-445
-273,-3
-289,-429
-121,-31
-220,-159
149,-359
-395,-434
-361,450
22,75
-311,-403
372,304
-223,-119
-179,-317
-277,108
96,369
471,-266
312,208
0,36
-293,367
-203,81
3,221
234,-396
-146,58
-496,-151
-219,296
-438,-392
195,-319
28,-380
248,406
297,-87
96,246
-80,189
204,-99
-334,-271
24,314
470,392
-81,305
215,297
-136,392
-173,346
-262,-103
-440,-405
61,266
-59,294
41,-329
-133,-345
408,-184
-296,0
372,187
17,317
-395,185
194,67
384,236
302,335
-86,174
449,-148
-400,215
119,77
-76,155
237,-163
-83,456
137,-434
407,94
-495,-4
-416,168
475,-266
291,-393
223,457
145,14
299,19
212,-299
85,418
298,-169
-267,64
-178,188
-113,-487
259,-274
-345,116
-119,-467
-78,-366
-318,-349
152,144
-150,-394
-133,476
431,117
233,-315
-361,298
243,-112
117,-248
-379,-61
170,226
370,-437
-73,309
107,407
451,-415
-186,-174
28,-426
-148,-170
89,415
-280,-353
-191,-234
355,463
8,150
-334,-111
-168,-7
219,278
396,95
-106,160
-285,-440
442,-80
108,-359
487,-69
-409,-387
31,-428
283,119
-343,212
-350,-186
349,-168
-237,439
102,-281
267,-312
-292,301
-249,-42
-70,-30
-209,9
-390,16
469,-283
138,-83
258,452
70,-312
316,16
-62,-60
-314,498
-500,46
33,125
-287,-4
475,-259
-493,330
391,-447
-267,-487
259,-30
-247,-335
119,30
-84,356
-493,269
32,-492
378,306
42,61
-50,-332
-373,-9
-260,-46
-53,-466
55,404
-375,-429
-75,-369
-364,-9
-451,-281
-89,245
190,29
157,212
-219,56
-174,-362
242,-311
-417,-360
-424,392
394,296
-83,411
484,-481
3,364
-473,86
-18,-499
-97,-105
-125,80
173,-410
-8,-273
53,-303
342,-316
136,-215
-387,-254
-439,212
2,221
278,414
-222,53
-404,146
5,303
246,368
-427,120
-143,-22
-402,23
84,227
-114,319
138,172
-371,127
301,-412
53,-324
-341,-454
499,-183
194,353
-177,-403
105,116
-324,-66
-53,356
460,-190
384,195
-86,-297
185,106
-325,-191
-221,264
-341,399
139,361
182,-474
-141,74
275,-187
190,-189
347,-184
-186,-253
378,-71
422,-85
177,272
-235,-445
-266,242
34,-303
-368,190
-199,142
348,286
-142,-319
-73,-105
-260,381
-492,423
